adv_idx_uuid,season_year,t1_player_tip_avg_overall,t1_player_tip_avg_home,t2_player_tip_avg_overall,t2_player_tip_avg_away,t1_team_fps_avg,t1_team_fts_avg,lg_t1_tip1_avg,lg_t1_tip0_avg,team1_tip
6528,201718,0.6298850574712643,0.6451612903225806,0.46943765281173594,0.49282296650717705,0.41379310344827586,0.5977011494252874,0.6537867078825348,0.3739967897271268,1
6529,201718,0.45925925925925926,0.5144927536231884,0.3076923076923077,0.38461538461538464,0.2840909090909091,0.4431818181818182,0.6533127889060092,0.375,1
6530,201718,0.0,,0.5228571428571429,0.547486033519553,0.3218390804597701,0.47126436781609193,0.6533127889060092,0.375,0
6531,201718,0.3282051282051282,0.41237113402061853,0.33962264150943394,0.30864197530864196,0.2840909090909091,0.4090909090909091,0.6538461538461539,0.3744,1
6532,201718,0.43478260869565216,0.4457831325301205,0.5263157894736842,0.5284552845528455,0.4482758620689655,0.5517241379310345,0.6538461538461539,0.3744,0
6533,201718,0.5,0.6666666666666666,0.6288659793814433,0.5964912280701754,0.2808988764044944,0.449438202247191,0.6543778801843319,0.3738019169329074,0
6534,201718,0.0,0.0,0.5242165242165242,0.547486033519553,0.3181818181818182,0.4659090909090909,0.6543778801843319,0.37320574162679426,1
6535,201718,0.4682926829268293,0.49282296650717705,0.2608695652173913,0.2,0.4318181818181818,0.5681818181818182,0.6543778801843319,0.37320574162679426,1
6536,201718,0.43209876543209874,0.44047619047619047,0.5282258064516129,0.5284552845528455,0.4431818181818182,0.5454545454545454,0.6539050535987749,0.37320574162679426,0
6537,201718,0.48936170212765956,0.6363636363636364,0.6326530612244898,0.5964912280701754,0.2777777777777778,0.4444444444444444,0.6539050535987749,0.37261146496815284,0
6538,201718,0.46958637469586373,0.49523809523809526,0.2553191489361702,0.2,0.43820224719101125,0.5730337078651685,0.6539050535987749,0.37261146496815284,0
6539,201718,0.5227272727272727,0.547486033519553,0.5,0.5882352941176471,0.3977272727272727,0.5454545454545454,0.6539050535987749,0.373015873015873,0
6540,201718,0.5301204819277109,0.5284552845528455,0.4294478527607362,0.43529411764705883,0.43333333333333335,0.5888888888888889,0.6539050535987749,0.373015873015873,1
6541,201718,0.2708333333333333,0.2,0.4684466019417476,0.4928909952606635,0.27472527472527475,0.4065934065934066,0.654434250764526,0.37400950871632327,0
6542,201718,0.6363636363636364,0.5964912280701754,0.4791666666666667,0.6086956521739131,0.4606741573033708,0.6179775280898876,0.654434250764526,0.37400950871632327,1
6543,201718,0.5212464589235127,0.5444444444444444,0.3333333333333333,0.5,0.39325842696629215,0.550561797752809,0.6549618320610687,0.375,1
6544,201718,0.532,0.532258064516129,0.4268292682926829,0.43529411764705883,0.43956043956043955,0.5934065934065934,0.6549618320610687,0.375,0
6545,201718,0.2653061224489796,0.19047619047619047,0.5254237288135594,0.559322033898305,0.2717391304347826,0.41304347826086957,0.6539634146341463,0.3744075829383886,1
6546,201718,0.64,0.603448275862069,0.46938775510204084,0.6086956521739131,0.4666666666666667,0.6222222222222222,0.6539634146341463,0.3744075829383886,0
6547,201718,0.25,0.5,0.5225988700564972,0.5469613259668509,0.31868131868131866,0.46153846153846156,0.6529680365296804,0.3753943217665615,0
6548,201718,0.4303030303030303,0.43529411764705883,0.5298804780876494,0.528,0.42857142857142855,0.5384615384615384,0.6529680365296804,0.3753943217665615,0
6549,201718,0.48,0.6086956521739131,0.6336633663366337,0.5932203389830508,0.26881720430107525,0.43010752688172044,0.6529680365296804,0.37735849056603776,0
6550,201718,0.4612546125461255,0.5179856115107914,0.28,0.22727272727272727,0.26595744680851063,0.425531914893617,0.6529680365296804,0.37676609105180536,1
6551,201718,0.42771084337349397,0.43023255813953487,0.2,0.3333333333333333,0.42391304347826086,0.5434782608695652,0.6534954407294833,0.37676609105180536,1
6552,201718,0.4632352941176471,0.5214285714285715,0.33163265306122447,0.41836734693877553,0.2736842105263158,0.43157894736842106,0.65402124430956,0.37676609105180536,0
6553,201718,0.4311377245508982,0.4367816091954023,0.16666666666666666,0.3333333333333333,0.43010752688172044,0.5483870967741935,0.65402124430956,0.3777429467084639,0
6554,201718,0.3350253807106599,0.41836734693877553,0.46153846153846156,0.5177304964539007,0.2631578947368421,0.4,0.65402124430956,0.37715179968701096,0
6555,201718,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.4318181818181818,0.32978723404255317,0.46808510638297873,0.65402124430956,0.378125,0
6556,201718,0.3333333333333333,0.41414141414141414,0.4635036496350365,0.5177304964539007,0.2708333333333333,0.40625,0.65402124430956,0.37753510140405616,0
6557,201718,0.25,0.25,0.4319526627218935,0.4318181818181818,0.3263157894736842,0.4631578947368421,0.65402124430956,0.37850467289719625,1
6558,201718,0.47058823529411764,0.5833333333333334,0.3316582914572864,0.41,0.2755102040816326,0.42857142857142855,0.6545454545454545,0.37850467289719625,0
6559,201718,0.4294117647058823,0.4318181818181818,0.3333333333333333,0.4,0.4270833333333333,0.5416666666666666,0.6545454545454545,0.37791601866251945,1
6560,201718,0.335,0.41,0.46153846153846156,0.56,0.2755102040816326,0.41836734693877553,0.6550680786686838,0.37791601866251945,0
6561,201718,0.3,0.4,0.4327485380116959,0.43820224719101125,0.32989690721649484,0.4639175257731959,0.6550680786686838,0.37732919254658387,0
6562,201718,0.4716981132075472,0.56,0.3333333333333333,0.40594059405940597,0.28,0.43,0.6550680786686838,0.37829457364341085,1
6563,201718,0.436046511627907,0.43820224719101125,0.2727272727272727,0.3333333333333333,0.41836734693877553,0.5408163265306123,0.6555891238670695,0.37829457364341085,0
6564,201718,0.3333333333333333,0.3333333333333333,0.3316831683168317,0.40594059405940597,0.32323232323232326,0.46464646464646464,0.6555891238670695,0.37925696594427244,1
6565,201718,0.5121951219512195,0.5882352941176471,0.33004926108374383,0.40594059405940597,0.32,0.46,0.6546003016591252,0.37925696594427244,1
6566,201718,0.3284313725490196,0.40594059405940597,0.5238095238095238,0.6111111111111112,0.27450980392156865,0.4117647058823529,0.6551204819277109,0.37925696594427244,1
6567,201718,0.33170731707317075,0.4117647058823529,0.5116279069767442,0.6111111111111112,0.2815533980582524,0.4174757281553398,0.6556390977443609,0.37925696594427244,0
6568,201819,0.46545454545454545,0.5177304964539007,0.6372549019607843,0.5932203389830508,0.0,0.0,,,0
6569,201819,,,0.6916167664670658,0.6987951807228916,0.0,0.0,,,1
6570,201819,0.30405405405405406,0.4473684210526316,0.6583629893238434,0.6758620689655173,0.0,0.0,1.0,0.0,0
6571,201819,0.714987714987715,0.7401960784313726,0.5483870967741935,0.8,0.0,0.0,1.0,0.0,1
6572,201819,0.43352601156069365,0.43333333333333335,0.523943661971831,0.5469613259668509,0.0,0.0,1.0,0.0,0
6573,201819,0.3375,0.30864197530864196,0.5977961432506887,0.5783783783783784,0.0,0.0,1.0,0.0,1
6574,201819,0.6307339449541285,0.6467889908256881,0.4580152671755725,0.47058823529411764,0.0,0.0,1.0,0.0,1
6575,201819,0.3333333333333333,0.17647058823529413,0.45217391304347826,0.5,0.0,0.0,1.0,0.0,0
6576,201819,0.43448275862068964,0.4391891891891892,0.527027027027027,0.5517241379310345,0.0,0.0,1.0,0.0,0
6577,201819,,,0.6674259681093394,0.7,0.0,0.0,1.0,0.0,0
6578,201819,0.3764705882352941,0.2926829268292683,0.5317460317460317,0.528,0.0,0.0,1.0,0.0,0
6579,201819,0.0,0.0,0.4701195219123506,0.496,0.0,0.0,1.0,0.0,0
6580,201819,0.46973365617433416,0.4928909952606635,0.3300970873786408,0.4077669902912621,0.0,0.0,1.0,0.0,0
6581,201819,0.6407766990291263,0.5932203389830508,,,0.0,1.0,0.75,0.2222222222222222,0
6582,201819,0.535031847133758,0.5135135135135135,0.5227272727272727,0.6111111111111112,0.0,0.0,0.75,0.2222222222222222,1
6583,201819,0.4470588235294118,0.5,0.5291479820627802,0.5517241379310345,0.0,0.0,0.75,0.2222222222222222,1
6584,201819,0.53125,0.8,0.32432432432432434,0.16666666666666666,1.0,1.0,0.6666666666666666,0.2,0
6585,201819,0.631578947368421,0.6484018264840182,0.6895522388059702,0.6987951807228916,0.0,1.0,0.6666666666666666,0.2,1
6586,201819,0.5961538461538461,0.5783783783783784,0.45689655172413796,0.5,0.0,0.0,0.6666666666666666,0.2,0
6587,201819,0.6595744680851063,0.6758620689655173,0.3416149068322981,0.3170731707317073,1.0,1.0,0.6666666666666666,0.2,0
6588,201819,0.4722222222222222,0.496,0.3333333333333333,0.4077669902912621,0.0,0.0,0.6666666666666666,0.2,1
6589,201819,0.5252808988764045,0.5469613259668509,0.37209302325581395,0.2857142857142857,1.0,1.0,0.6666666666666666,0.2,1
6590,201819,0.4329896907216495,0.436241610738255,0.30201342281879195,0.44155844155844154,0.0,0.0,0.6666666666666666,0.2,1
6591,201819,0.5210084033613446,0.559322033898305,0.463768115942029,0.5140845070422535,0.0,0.0,0.6666666666666666,0.2,0
6592,201819,0.5335968379446641,0.528,1.0,,0.0,0.0,0.6666666666666666,0.2,1
6593,201819,1.0,,0.7156862745098039,0.7414634146341463,1.0,1.0,0.8181818181818182,0.14285714285714285,0
6594,201819,0.6681818181818182,0.7,0.4743083003952569,0.5,0.0,1.0,0.8181818181818182,0.14285714285714285,1
6595,201819,0.45454545454545453,0.47058823529411764,0.0,,0.0,0.0,0.8181818181818182,0.14285714285714285,0
6596,201819,0.345679012345679,0.3170731707317073,0.5151515151515151,0.75,0.5,1.0,0.8181818181818182,0.14285714285714285,0
6597,201819,0.5111111111111111,0.6111111111111112,0.43103448275862066,0.42857142857142855,0.0,1.0,0.8181818181818182,0.14285714285714285,1
6598,201819,0.5267857142857143,0.5517241379310345,0.3,0.44155844155844154,0.0,0.5,0.8181818181818182,0.14285714285714285,1
6599,201819,0.34210526315789475,0.16666666666666666,0.4657039711191336,0.5140845070422535,0.5,0.5,0.8181818181818182,0.14285714285714285,0
6600,201819,0.6346153846153846,0.5833333333333334,0.4349315068493151,0.44,0.0,0.5,0.8181818181818182,0.14285714285714285,0
6601,201819,0.5379746835443038,0.52,0.0,0.0,0.0,0.0,0.8181818181818182,0.14285714285714285,1
6602,201819,0.45348837209302323,0.5116279069767442,0.46859903381642515,0.49056603773584906,1.0,1.0,0.8181818181818182,0.14285714285714285,0
6603,201819,0.3317307692307692,0.4077669902912621,0.46153846153846156,0.5,0.0,0.5,0.7333333333333333,0.2,0
6604,201819,0.45112781954887216,0.463768115942029,0.5,1.0,0.0,0.5,0.7333333333333333,0.2,0
6605,201819,0.632420091324201,0.65,0.42857142857142855,0.42857142857142855,0.0,1.0,0.7333333333333333,0.2,1
6606,201819,0.6875,0.6987951807228916,0.367816091954023,0.2857142857142857,0.0,0.0,0.7333333333333333,0.2,0
6607,201819,0.4676258992805755,0.5140845070422535,0.43686006825938567,0.44,0.0,0.6666666666666666,0.75,0.30434782608695654,1
6608,201819,0.6689342403628118,0.7013574660633484,0.5,0.0,0.0,0.5,0.75,0.30434782608695654,0
6609,201819,0.6666666666666666,1.0,0.5,0.0,0.0,0.3333333333333333,0.75,0.30434782608695654,1
6610,201819,0.5217391304347826,0.631578947368421,0.45098039215686275,0.4666666666666667,0.0,0.5,0.75,0.30434782608695654,1
6611,201819,0.657243816254417,0.6712328767123288,0.3333333333333333,0.15789473684210525,0.5,0.5,0.75,0.30434782608695654,1
6612,201819,0.47244094488188976,0.5,0.34355828220858897,0.3132530120481928,0.3333333333333333,0.6666666666666666,0.75,0.30434782608695654,1
6613,201819,0.5408805031446541,0.5263157894736842,0.4482758620689655,0.5,0.5,0.5,0.75,0.30434782608695654,1
6614,201819,0.46987951807228917,0.49056603773584906,0.2980132450331126,0.44155844155844154,0.0,0.0,0.75,0.30434782608695654,1
6615,201819,0.5354330708661418,0.5317460317460317,0.5945205479452055,0.5752688172043011,0.5,0.5,0.75,0.30434782608695654,1
6616,201819,0.44776119402985076,0.45714285714285713,0.375,0.2857142857142857,0.0,0.6666666666666666,0.75,0.2916666666666667,0
6617,201819,0.7163814180929096,0.7414634146341463,0.6285714285714286,0.5737704918032787,0.5,0.5,0.75,0.2916666666666667,1
6618,201819,0.5266106442577031,0.5494505494505495,0.6332574031890661,0.6515837104072398,1.0,1.0,0.75,0.2916666666666667,0
6619,201819,0.4661016949152542,0.5,0.667420814479638,0.6981981981981982,0.3333333333333333,0.6666666666666666,0.72,0.34615384615384615,0
6620,201819,0.6666666666666666,0.0,0.29605263157894735,0.44155844155844154,0.6666666666666666,0.6666666666666666,0.72,0.34615384615384615,0
6621,201819,0.33014354066985646,0.40384615384615385,0.5294117647058824,0.75,0.3333333333333333,0.6666666666666666,0.72,0.34615384615384615,0
6622,201819,0.75,1.0,0.2727272727272727,0.2,0.25,0.5,0.72,0.34615384615384615,1
6623,201819,0.42613636363636365,0.42857142857142855,0.5372549019607843,0.5354330708661418,0.3333333333333333,0.3333333333333333,0.72,0.34615384615384615,0
6624,201819,0.5288888888888889,0.5555555555555556,0.325,0.15789473684210525,0.3333333333333333,0.6666666666666666,0.72,0.34615384615384615,0
6625,201819,0.6584507042253521,0.673469387755102,0.6226415094339622,0.5737704918032787,0.6666666666666666,0.6666666666666666,0.72,0.34615384615384615,0
6626,201819,0.3333333333333333,0.0,,,0.0,0.0,0.72,0.34615384615384615,0
6627,201819,0.38202247191011235,0.2857142857142857,0.592896174863388,0.5752688172043011,0.25,0.25,0.72,0.34615384615384615,1
6628,201819,0.0,0.0,0.34146341463414637,0.3132530120481928,0.3333333333333333,0.3333333333333333,0.72,0.34615384615384615,1
6629,201819,0.5166666666666667,0.55,0.4745098039215686,0.5039370078740157,0.25,0.25,0.72,0.34615384615384615,1
6630,201819,0.7170731707317073,0.7427184466019418,0.32857142857142857,0.4,0.3333333333333333,0.3333333333333333,0.7586206896551724,0.3333333333333333,1
6631,201819,0.5319148936170213,0.65,0.296875,0.25806451612903225,0.5,0.75,0.7586206896551724,0.3333333333333333,0
6632,201819,0.685459940652819,0.6946107784431138,0.46953405017921146,0.5174825174825175,0.3333333333333333,0.3333333333333333,0.7586206896551724,0.3333333333333333,1
6633,201819,0.43537414965986393,0.44,0.54375,0.5324675324675324,0.5,0.75,0.7586206896551724,0.3333333333333333,0
6634,201819,0.3006535947712418,0.44155844155844154,0.5,0.0,0.2,0.2,0.7741935483870968,0.3142857142857143,0
6635,201819,0.423728813559322,0.42391304347826086,0.634090909090909,0.6515837104072398,0.25,0.25,0.7741935483870968,0.3142857142857143,0
6636,201819,0.47265625,0.5039370078740157,0.656140350877193,0.668918918918919,0.4,0.6,0.7741935483870968,0.3142857142857143,1
6637,201819,0.5251396648044693,0.546448087431694,0.5428571428571428,0.75,0.6666666666666666,1.0,0.7741935483870968,0.3142857142857143,1
6638,201819,,,0.8,1.0,0.2,0.2,0.7741935483870968,0.3142857142857143,1
6639,201819,0.3888888888888889,0.3023255813953488,1.0,,0.4,0.4,0.7741935483870968,0.3142857142857143,1
6640,201819,0.47115384615384615,0.49295774647887325,0.6681715575620768,0.6981981981981982,0.2,0.4,0.7741935483870968,0.3142857142857143,1
6641,201819,0.46218487394957986,0.4918032786885246,0.6,0.0,0.25,0.5,0.7777777777777778,0.2972972972972973,0
6642,201819,0.32701421800947866,0.4,0.3393939393939394,0.3132530120481928,0.4,0.6,0.7777777777777778,0.2972972972972973,0
6643,201819,0.7177615571776156,0.7439613526570048,0.46785714285714286,0.5174825174825175,0.25,0.5,0.7777777777777778,0.2972972972972973,1
6644,201819,0.5912806539509536,0.5752688172043011,0.25,0.0,0.25,0.25,0.7777777777777778,0.2972972972972973,1
6645,201819,0.5265486725663717,0.5508474576271186,0.546583850931677,0.5324675324675324,0.25,0.75,0.7777777777777778,0.2972972972972973,1
6646,201819,0.6538461538461539,0.668918918918919,0.43389830508474575,0.4370860927152318,0.4,0.6,0.7777777777777778,0.2972972972972973,0
6647,201819,0.4,0.6666666666666666,0.5390625,0.5354330708661418,0.75,1.0,0.7777777777777778,0.2972972972972973,1
6648,201819,0.6261682242990654,0.5737704918032787,0.2987012987012987,0.4358974358974359,0.2,0.6,0.7777777777777778,0.2972972972972973,1
6649,201819,0.4423076923076923,0.4666666666666667,0.5208333333333334,0.6190476190476191,0.5,0.5,0.7777777777777778,0.2972972972972973,0
6650,201819,0.5277777777777778,0.75,0.6666666666666666,1.0,0.4,0.4,0.7804878048780488,0.2926829268292683,1
6651,201819,0.6666666666666666,0.6981981981981982,0.5369649805447471,0.5354330708661418,0.0,0.4,0.7804878048780488,0.2926829268292683,0
6652,201819,0.6349206349206349,0.6515837104072398,0.4431818181818182,0.5,0.2,0.8,0.7804878048780488,0.2926829268292683,1
6653,201819,0.4528301886792453,0.46153846153846156,0.2,0.0,0.5,0.5,0.7804878048780488,0.2926829268292683,1
6654,201819,0.6666666666666666,0.0,0.5714285714285714,1.0,0.5,0.6666666666666666,0.7954545454545454,0.2857142857142857,0
6655,201819,0.4444444444444444,0.4507042253521127,,,0.4,0.8,0.7954545454545454,0.2857142857142857,0
6656,201819,0.3433734939759036,0.3132530120481928,0.5432098765432098,0.5324675324675324,0.16666666666666666,0.3333333333333333,0.7954545454545454,0.2857142857142857,0
6657,201819,0.5286343612334802,0.5546218487394958,0.3956043956043956,0.3181818181818182,0.2,0.6,0.7954545454545454,0.2857142857142857,0
6658,201819,0.6515679442508711,0.6644295302013423,0.5206611570247934,0.5573770491803278,0.3333333333333333,0.5,0.7954545454545454,0.2857142857142857,0
6659,201819,0.47470817120622566,0.5078125,0.5306122448979592,0.6190476190476191,0.3333333333333333,0.5,0.7954545454545454,0.2857142857142857,1
6660,201819,1.0,1.0,0.5405405405405406,0.7647058823529411,0.3333333333333333,0.3333333333333333,0.7954545454545454,0.2857142857142857,0
6661,201819,0.6296296296296297,0.5806451612903226,0.4583333333333333,0.4838709677419355,0.16666666666666666,0.6666666666666666,0.7954545454545454,0.2857142857142857,1
6662,201819,0.4339622641509434,0.45161290322580644,0.6651685393258427,0.695067264573991,0.4,0.4,0.7954545454545454,0.2857142857142857,0
6663,201819,0.46619217081850534,0.5174825174825175,0.7184466019417476,0.7451923076923077,0.0,0.3333333333333333,0.8043478260869565,0.30612244897959184,0
6664,201819,0.2967741935483871,0.4358974358974359,0.5263157894736842,0.55,0.14285714285714285,0.14285714285714285,0.8043478260869565,0.30612244897959184,0
6665,201819,0.32547169811320753,0.39622641509433965,0.45454545454545453,0.4838709677419355,0.5,0.6666666666666666,0.8043478260869565,0.30612244897959184,1
6666,201819,0.42134831460674155,0.41935483870967744,0.5460122699386503,0.5324675324675324,0.2,0.2,0.8043478260869565,0.30612244897959184,0
6667,201819,0.592391304347826,0.5775401069518716,0.43820224719101125,0.5,0.4,0.4,0.8043478260869565,0.30612244897959184,1
6668,201819,0.6863905325443787,0.6964285714285714,0.6357466063348416,0.6531531531531531,0.6,0.6,0.8043478260869565,0.30612244897959184,1
6669,201819,0.4358108108108108,0.4370860927152318,0.40217391304347827,0.3181818181818182,0.3333333333333333,0.6666666666666666,0.8043478260869565,0.30612244897959184,1
6670,201819,0.5245901639344263,0.5573770491803278,0.6330275229357798,0.5873015873015873,0.14285714285714285,0.42857142857142855,0.8043478260869565,0.30612244897959184,1
6671,201819,0.5526315789473685,0.7647058823529411,0.7191283292978208,0.7451923076923077,0.42857142857142855,0.5714285714285714,0.7843137254901961,0.3076923076923077,1
6672,201819,0.5714285714285714,0.0,0.4411764705882353,0.4444444444444444,0.42857142857142855,0.5714285714285714,0.7843137254901961,0.3076923076923077,0
6673,201819,0.625,1.0,0.5264623955431755,0.5489130434782609,0.375,0.5,0.7843137254901961,0.3076923076923077,0
6674,201819,0.52,0.6190476190476191,0.6659192825112108,0.695067264573991,0.2857142857142857,0.5714285714285714,0.7843137254901961,0.3076923076923077,1
6675,201819,0.47674418604651164,0.5116279069767442,0.5387596899224806,0.5354330708661418,0.2857142857142857,0.5714285714285714,0.7843137254901961,0.3076923076923077,0
6676,201819,0.5,0.5,0.3413173652694611,0.30952380952380953,0.2857142857142857,0.2857142857142857,0.7843137254901961,0.3076923076923077,0
6677,201819,0.16666666666666666,0.0,0.42592592592592593,0.4375,0.0,0.0,0.7843137254901961,0.3076923076923077,1
6678,201819,0.45081967213114754,0.4838709677419355,0.3978494623655914,0.3181818181818182,0.14285714285714285,0.2857142857142857,0.7592592592592593,0.30357142857142855,1
6679,201819,0.4645390070921986,0.5138888888888888,0.6493055555555556,0.66,0.0,0.2857142857142857,0.7592592592592593,0.30357142857142855,0
6680,201819,0.2948717948717949,0.43037974683544306,0.6873156342182891,0.6982248520710059,0.25,0.25,0.7592592592592593,0.30357142857142855,0
6681,201819,0.3286384976525822,0.40186915887850466,0.44525547445255476,0.4444444444444444,0.5714285714285714,0.7142857142857143,0.7592592592592593,0.30357142857142855,0
6682,201819,0.6272727272727273,0.5873015873015873,0.6343115124153499,0.6531531531531531,0.25,0.625,0.7592592592592593,0.30357142857142855,0
6683,201819,0.5487804878048781,0.5324675324675324,0.17857142857142858,0.4,0.42857142857142855,0.8571428571428571,0.7592592592592593,0.30357142857142855,1
6684,201819,0.5641025641025641,0.7777777777777778,0.41899441340782123,0.4148936170212766,0.375,0.5,0.7678571428571429,0.31666666666666665,0
6685,201819,0.5,0.0,0.34523809523809523,0.30952380952380953,0.375,0.5,0.7678571428571429,0.31666666666666665,1
6686,201819,0.6644295302013423,0.695067264573991,0.3333333333333333,,0.0,0.25,0.7678571428571429,0.31666666666666665,1
6687,201819,0.5555555555555556,0.75,0.4749034749034749,0.5076923076923077,0.3333333333333333,0.4444444444444444,0.7678571428571429,0.31666666666666665,1
6688,201819,0.4377104377104377,0.4407894736842105,0.4,,0.2857142857142857,0.7142857142857143,0.7678571428571429,0.31666666666666665,1
6689,201819,0.2857142857142857,0.3333333333333333,0.4724220623501199,0.4953271028037383,0.0,0.0,0.7678571428571429,0.31666666666666665,1
6690,201819,0.5405405405405406,0.5354330708661418,0.5934959349593496,0.5797872340425532,0.14285714285714285,0.5714285714285714,0.7678571428571429,0.31666666666666665,0
6691,201819,0.6361185983827493,0.6612021857923497,0.6882352941176471,0.6982248520710059,0.14285714285714285,0.42857142857142855,0.7678571428571429,0.31666666666666665,0
6692,201819,0.45528455284552843,0.49206349206349204,0.5283842794759825,0.55,0.125,0.375,0.7704918032786885,0.3333333333333333,1
6693,201819,0.5555555555555556,0.2,0.4222222222222222,0.4148936170212766,0.4444444444444444,0.5555555555555556,0.7704918032786885,0.3333333333333333,0
6694,201819,0.2929936305732484,0.425,0.32710280373831774,0.39814814814814814,0.2222222222222222,0.2222222222222222,0.7704918032786885,0.3333333333333333,1
6695,201819,0.4492753623188406,0.4444444444444444,0.5384615384615384,0.53125,0.5,0.75,0.7704918032786885,0.3333333333333333,0
6696,201819,0.3431952662721893,0.30952380952380953,0.4628975265017668,0.5103448275862069,0.1111111111111111,0.2222222222222222,0.7704918032786885,0.3333333333333333,0
6697,201819,0.6216216216216216,0.578125,0.717391304347826,0.7451923076923077,0.3333333333333333,0.6666666666666666,0.7704918032786885,0.3333333333333333,1
6698,201819,0.5515151515151515,0.5384615384615384,0.5294117647058824,0.6363636363636364,0.5,0.875,0.7704918032786885,0.3333333333333333,1
6699,201819,0.41818181818181815,0.4375,0.5277777777777778,0.5489130434782609,0.42857142857142855,0.5714285714285714,0.7704918032786885,0.3333333333333333,1
6700,201819,0.55,0.7368421052631579,0.625,0.5846153846153846,0.3333333333333333,0.4444444444444444,0.7878787878787878,0.3484848484848485,0
6701,201819,0.5192307692307693,0.6363636363636364,0.5284552845528455,0.5645161290322581,0.2222222222222222,0.5555555555555556,0.7878787878787878,0.3484848484848485,1
6702,201819,0.6505190311418685,0.66,0.39361702127659576,0.3181818181818182,0.25,0.5,0.7878787878787878,0.3484848484848485,1
6703,201819,0.375,0.5,0.5945945945945946,0.5797872340425532,0.0,0.0,0.7878787878787878,0.3484848484848485,0
6704,201819,0.5542168674698795,0.5443037974683544,0.47307692307692306,0.5076923076923077,0.5555555555555556,0.8888888888888888,0.7878787878787878,0.3484848484848485,1
6705,201819,0.42857142857142855,0.45454545454545453,0.4395973154362416,0.4444444444444444,0.375,0.625,0.7878787878787878,0.3484848484848485,0
6706,201819,0.6344086021505376,0.657608695652174,0.25,0.3333333333333333,0.25,0.5,0.7878787878787878,0.3484848484848485,0
6707,201819,0.4460431654676259,0.4383561643835616,0.4647887323943662,0.5103448275862069,0.5555555555555556,0.7777777777777778,0.7971014492753623,0.34285714285714286,0
6708,201819,0.7156626506024096,0.7451923076923077,0.3888888888888889,0.4444444444444444,0.25,0.625,0.7971014492753623,0.34285714285714286,1
6709,201819,0.6,0.8,0.5956873315363881,0.5797872340425532,0.4,0.5,0.7971014492753623,0.34285714285714286,0
6710,201819,0.3411764705882353,0.3058823529411765,0.425414364640884,0.4148936170212766,0.1,0.3,0.7971014492753623,0.34285714285714286,0
6711,201819,0.3333333333333333,,0.47126436781609193,0.5076923076923077,0.1111111111111111,0.6666666666666666,0.7971014492753623,0.34285714285714286,0
6712,201819,0.4,0.3333333333333333,0.5,0.16666666666666666,0.3,0.3,0.7971014492753623,0.34285714285714286,1
6713,201819,0.6891495601173021,0.6982248520710059,0.5263157894736842,0.5489130434782609,0.5,0.5,0.7971014492753623,0.34285714285714286,0
6714,201819,0.4414715719063545,0.4444444444444444,0.32558139534883723,0.39814814814814814,0.3333333333333333,0.7777777777777778,0.7971014492753623,0.34285714285714286,1
6715,201819,0.5402298850574713,0.53125,0.47129186602870815,0.4953271028037383,0.2222222222222222,0.5555555555555556,0.7971014492753623,0.34285714285714286,0
6716,201819,0.2974683544303797,0.43209876543209874,0.4596774193548387,0.5,0.3,0.3,0.7638888888888888,0.35526315789473684,0
6717,201819,0.6651785714285714,0.6964285714285714,0.6327077747989276,0.654054054054054,0.0,0.3333333333333333,0.7638888888888888,0.35526315789473684,1
6718,201819,0.3333333333333333,0.4,0.5365853658536586,0.7,0.0,0.0,0.7638888888888888,0.35526315789473684,1
6719,201819,0.5568862275449101,0.55,0.6517241379310345,0.6622516556291391,0.6,0.9,0.7638888888888888,0.35526315789473684,0
6720,201819,0.464,0.5,0.5,0.5,0.3,0.5,0.7567567567567568,0.34615384615384615,0
6721,201819,0.32407407407407407,0.39814814814814814,0.6871345029239766,0.6941176470588235,0.5,0.6,0.7567567567567568,0.34615384615384615,0
6722,201819,0.3391812865497076,0.3023255813953488,0.6283185840707964,0.5846153846153846,0.09090909090909091,0.2727272727272727,0.7567567567567568,0.34615384615384615,1
6723,201819,0.5283018867924528,0.6521739130434783,0.4732824427480916,0.5076923076923077,0.3,0.6,0.7567567567567568,0.34615384615384615,1
6724,201819,0.5967741935483871,0.5797872340425532,0.44285714285714284,0.43243243243243246,0.2222222222222222,0.3333333333333333,0.7567567567567568,0.34615384615384615,1
6725,201819,0.5260869565217391,0.55,0.42105263157894735,0.4411764705882353,0.3333333333333333,0.5555555555555556,0.7567567567567568,0.34615384615384615,0
6726,201819,0.5276243093922652,0.5489130434782609,0.45454545454545453,0.16666666666666666,0.5,0.7,0.7567567567567568,0.34615384615384615,0
6727,201819,0.44333333333333336,0.44805194805194803,0.7163461538461539,0.7464114832535885,0.3,0.7,0.7567567567567568,0.34615384615384615,1
6728,201819,0.3894736842105263,0.3181818181818182,0.5241935483870968,0.5645161290322581,0.2,0.3,0.7567567567567568,0.34615384615384615,1
6729,201819,0.5381679389312977,0.5271317829457365,0.6659242761692651,0.6977777777777778,0.3,0.6,0.7567567567567568,0.34615384615384615,0
6730,201819,0.5454545454545454,0.6666666666666666,0.6529209621993127,0.6622516556291391,0.45454545454545453,0.5454545454545454,0.759493670886076,0.3373493975903614,0
6731,201819,0.6880466472303207,0.6941176470588235,0.42857142857142855,0.4148936170212766,0.6,0.6,0.759493670886076,0.3373493975903614,1
