play_type,window_size,feature_variance,regression_results,Model,is_optimal,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",BaggingClassifier,No,0.55,0.55,0.55,0.5396419437340153,0.04304909706115723
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",XGBClassifier,No,0.55,0.55,0.55,0.52,0.04006767272949219
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",CalibratedClassifierCV,No,0.55,0.55,0.55,0.5396419437340153,0.03184390068054199
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",QuadraticDiscriminantAnalysis,No,0.55,0.55,0.55,0.5396419437340153,0.010885000228881836
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",NuSVC,No,0.55,0.55,0.55,0.5396419437340153,0.014347076416015625
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",SVC,No,0.5,0.5,0.5,0.4791666666666667,0.01196599006652832
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",SGDClassifier,No,0.5,0.5,0.5,0.4791666666666667,0.012454032897949219
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",RidgeClassifierCV,No,0.5,0.5,0.5,0.4791666666666667,0.013084888458251953
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",RidgeClassifier,No,0.5,0.5,0.5,0.4791666666666667,0.013724327087402344
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",NearestCentroid,No,0.5,0.5,0.5,0.494949494949495,0.011616230010986328
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",LogisticRegression,No,0.5,0.5,0.5,0.4791666666666667,0.014660835266113281
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",AdaBoostClassifier,No,0.5,0.5,0.5,0.45054945054945056,0.1170496940612793
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",LinearDiscriminantAnalysis,No,0.5,0.5,0.5,0.4791666666666667,0.011871814727783203
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",LabelSpreading,No,0.5,0.5,0.5,0.494949494949495,0.012233972549438477
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",LabelPropagation,No,0.5,0.5,0.5,0.494949494949495,0.012201786041259766
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",GaussianNB,No,0.5,0.5,0.5,0.4791666666666667,0.017312049865722656
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",ExtraTreesClassifier,No,0.5,0.5,0.5,0.494949494949495,0.11349606513977051
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",DummyClassifier,No,0.5,0.5,0.5,0.3333333333333333,0.01470494270324707
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",BernoulliNB,No,0.5,0.5,0.5,0.494949494949495,0.015943050384521484
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",LinearSVC,No,0.5,0.5,0.5,0.4791666666666667,0.012226104736328125
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",Perceptron,No,0.45,0.45,0.45000000000000007,0.44862155388471175,0.011597871780395508
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",KNeighborsClassifier,No,0.45,0.44999999999999996,0.45000000000000007,0.4373401534526854,0.015413045883178711
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",RandomForestClassifier,No,0.45,0.44999999999999996,0.44999999999999996,0.4133333333333334,0.13045406341552734
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",DecisionTreeClassifier,No,0.45,0.44999999999999996,0.45000000000000007,0.4373401534526854,0.012350797653198242
fts,15,0.08386848819495338,"{'logistic_regression': {'mean_roc_auc': 0.59050101010101, 'std_roc_auc': 0.1116493135281403}, 'feature_importance_logistic':      feature  importance
6  feature_6        0.86
0  feature_0        0.76
7  feature_7        0.76
8  feature_8        0.72
9  feature_9        0.61
3  feature_3        0.58
2  feature_2        0.50
1  feature_1        0.47
4  feature_4        0.43
5  feature_5        0.16}",PassiveAggressiveClassifier,No,0.4,0.4,0.39999999999999997,0.375,0.011893987655639648
